Time,value
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:04,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:05,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:06,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:07,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:08,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,0
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:09,1
11:10,1
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:10,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:11,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:12,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:13,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:14,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:15,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:16,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:17,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:18,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:19,0
11:20,0
11:20,0
11:20,0
11:20,0
11:20,0
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,0
11:20,0
11:20,0
11:20,0
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,1
11:20,0
11:20,0
11:20,0
11:20,0
11:20,0
11:20,1
11:20,1
11:20,1
11:20,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,0
11:21,0
11:21,0
11:21,0
11:21,0
11:21,0
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,0
11:21,0
11:21,0
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:21,1
11:22,1
11:22,0
11:22,0
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,0
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,1
11:22,0
11:22,0
11:22,1
11:22,1
11:22,1
11:23,1
11:23,1
11:23,1
11:23,1
11:23,1
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:23,1
11:23,1
11:23,1
11:23,1
11:23,1
11:23,1
11:23,1
11:23,0
11:23,0
11:23,0
11:23,0
11:23,0
11:24,0
11:24,0
11:24,0
11:24,0
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,0
11:24,0
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,1
11:24,0
11:24,0
11:24,0
11:24,0
11:24,0
11:24,0
11:24,0
11:24,0
11:25,0
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,0
11:25,0
11:25,0
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,1
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:25,0
11:26,0
11:26,0
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,0
11:26,0
11:26,0
11:26,0
11:26,0
11:26,0
11:26,0
11:26,0
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,1
11:26,0
11:26,0
11:26,0
11:26,1
11:26,1
11:26,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,0
11:27,0
11:27,0
11:27,0
11:27,0
11:27,0
11:27,0
11:27,0
11:27,0
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,0
11:27,0
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:27,1
11:28,1
11:28,0
11:28,0
11:28,0
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,0
11:28,0
11:28,0
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,0
11:28,0
11:28,0
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:28,1
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,1
11:29,1
11:29,1
11:29,1
11:29,1
11:29,1
11:29,1
11:29,1
11:29,1
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:29,0
11:30,0
11:30,0
11:30,0
11:30,0
11:30,0
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,0
11:30,0
11:30,0
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,0
11:30,0
11:30,0
11:30,0
11:30,0
11:30,0
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:30,1
11:31,1
11:31,1
11:31,0
11:31,0
11:31,0
11:31,0
11:31,0
11:31,0
11:31,0
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:31,0
11:31,0
11:31,0
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:31,1
11:32,1
11:32,0
11:32,0
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,0
11:32,0
11:32,0
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,1
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,0
11:32,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,0
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,0
11:33,0
11:33,0
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:33,1
11:34,1
11:34,1
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,1
11:34,1
11:34,1
11:34,1
11:34,1
11:34,1
11:34,1
11:34,1
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:34,0
11:35,0
11:35,0
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,1
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:35,0
11:36,0
11:36,0
11:36,0
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,1
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:36,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:37,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:38,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:39,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,1
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:40,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,1
11:41,1
11:41,1
11:41,0
11:41,0
11:41,0
11:41,1
11:41,1
11:41,1
11:41,1
11:41,1
11:41,1
11:41,1
11:41,1
11:41,1
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:41,0
11:42,0
11:42,0
11:42,0
11:42,0
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,0
11:42,0
11:42,0
11:42,0
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,0
11:42,0
11:42,0
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,1
11:42,0
11:43,0
11:43,0
11:43,0
11:43,0
11:43,0
11:43,0
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,0
11:43,0
11:43,0
11:43,0
11:43,0
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,1
11:43,0
11:43,0
11:43,0
11:43,1
11:43,1
11:43,1
11:43,1
11:44,1
11:44,1
11:44,1
11:44,0
11:44,0
11:44,0
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,0
11:44,0
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,1
11:44,0
11:44,0
11:44,0
11:44,1
11:44,1
11:44,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,0
11:45,0
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,0
11:45,0
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,1
11:45,0
11:45,0
11:45,0
11:45,0
11:45,1
11:45,1
11:45,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,0
11:46,0
11:46,0
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,0
11:46,0
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,1
11:46,0
11:46,0
11:46,1
11:46,1
11:46,1
11:46,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,0
11:47,0
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,0
11:47,0
11:47,0
11:47,0
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,1
11:47,0
11:47,0
11:47,0
11:47,0
11:47,0
11:47,1
11:47,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,0
11:48,0
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
