Time,value
11:48,1
11:48,0
11:48,0
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,1
11:48,0
11:48,0
11:48,0
11:48,1
11:48,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,0
11:49,0
11:49,0
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,0
11:49,0
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,1
11:49,0
11:49,0
11:49,0
11:49,0
11:49,0
11:50,0
11:50,0
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,1
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:50,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:51,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:52,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:53,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:54,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:55,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,1
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:56,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:57,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:58,0
11:59,0
11:59,0
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,1
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
11:59,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,1
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:00,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,1
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:01,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:02,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
12:03,0
13:59,1
13:59,1
13:59,1
13:59,0
13:59,0
13:59,0
13:59,0
13:59,1
13:59,1
13:59,1
13:59,1
13:59,1
13:59,1
13:59,1
13:59,1
13:59,1
13:59,0
13:59,0
13:59,0
13:59,0
13:59,0
13:59,0
13:59,0
13:59,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,0
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,0
14:00,0
14:00,0
14:00,0
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:00,1
14:01,1
14:01,0
14:01,0
14:01,0
14:01,0
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,0
14:01,1
14:01,0
14:01,0
14:01,0
14:01,1
14:01,1
14:01,1
14:01,1
14:01,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,1
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:02,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,0
14:03,0
14:03,0
14:03,0
14:03,0
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,1
14:03,0
14:03,0
14:03,1
14:04,1
14:04,1
14:04,1
14:04,1
14:04,1
14:04,1
14:04,1
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,0
14:04,1
14:04,1
14:04,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,0
14:05,0
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,0
14:05,0
14:05,0
14:05,0
14:05,0
14:05,0
14:05,0
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,1
14:05,0
14:05,0
14:05,0
14:05,0
14:05,0
14:05,0
14:06,0
14:06,0
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,0
14:06,0
14:06,0
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,0
14:06,0
14:06,0
14:06,0
14:06,0
14:06,0
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:06,1
14:07,1
14:07,0
14:07,0
14:07,0
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,0
14:07,0
14:07,0
14:07,0
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,0
14:07,0
14:07,0
14:07,0
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:07,1
14:08,1
14:08,0
14:08,0
14:08,0
14:08,0
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,0
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,0
14:08,0
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:08,1
14:09,1
14:09,1
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,0
14:09,0
14:09,0
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,1
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:09,0
14:10,0
14:10,0
14:10,0
14:10,0
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,0
14:10,0
14:10,0
14:10,0
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,0
14:10,0
14:10,0
14:10,0
14:10,0
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:10,1
14:11,1
14:11,1
14:11,0
14:11,0
14:11,1
14:11,1
14:11,1
14:11,1
14:11,1
14:11,1
14:11,1
14:11,1
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:11,0
14:12,0
14:12,0
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,0
14:12,0
14:12,0
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,0
14:12,0
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,1
14:12,0
14:12,0
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,0
14:13,0
14:13,0
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,0
14:13,0
14:13,0
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,1
14:13,0
14:14,0
14:14,0
14:14,0
14:14,0
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,0
14:14,0
14:14,0
14:14,0
14:14,0
14:14,0
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,1
14:14,0
14:14,0
14:14,1
14:14,1
14:14,1
14:14,1
14:15,1
14:15,1
14:15,1
14:15,0
14:15,0
14:15,0
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,0
14:15,0
14:15,0
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,1
14:15,0
14:15,0
14:15,0
14:15,0
14:15,0
14:15,0
14:15,0
14:15,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,0
14:16,1
14:16,1
14:16,1
14:16,1
14:16,1
14:17,1
14:17,1
14:17,0
14:17,0
14:17,0
14:17,0
14:17,0
14:17,0
14:17,0
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,0
14:17,0
14:17,0
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,1
14:17,0
14:17,0
14:17,0
14:17,0
14:17,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,0
14:18,0
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,0
14:18,0
14:18,0
14:18,0
14:18,0
14:18,0
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,1
14:18,0
14:19,0
14:19,0
14:19,0
14:19,0
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,0
14:19,0
14:19,0
14:19,0
14:19,0
14:19,0
14:19,0
14:19,0
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,1
14:19,0
14:19,0
14:19,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,0
14:20,0
14:20,0
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,0
14:20,0
14:20,0
14:20,0
14:20,0
14:20,0
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:20,1
14:21,0
14:21,0
14:21,0
14:21,0
14:21,0
14:21,0
14:21,1
14:21,1
14:21,1
14:21,1
14:21,1
14:21,1
14:21,1
14:21,1
14:21,0
14:21,0
14:21,1
14:21,1
14:21,1
14:21,1
14:22,0
14:22,0
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,0
14:22,0
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:22,0
14:22,0
14:22,0
14:22,0
14:22,0
14:22,1
14:22,1
14:22,1
14:22,1
14:22,1
14:23,1
14:23,1
14:23,0
14:23,0
14:23,0
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,0
14:23,0
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,1
14:23,0
14:23,0
14:23,0
14:23,0
14:23,0
14:23,0
14:23,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,0
14:24,1
14:24,1
14:24,1
14:24,1
14:24,1
14:25,1
14:25,1
14:25,1
14:25,0
14:25,0
14:25,0
14:25,0
14:25,1
14:25,1
14:25,1
14:25,1
14:25,1
14:25,1
14:25,1
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,0
14:25,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,1
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:26,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:27,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:28,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,0
14:29,1
14:29,1
14:29,1
14:29,1
14:29,1
14:29,1
14:29,1
14:29,1
14:29,0
14:30,0
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,1
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:30,0
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,0
14:31,0
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,1
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:31,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,0
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,1
14:32,0
