Time,value
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:50,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,0
15:51,1
15:51,1
15:51,1
15:51,1
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,1
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:52,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:53,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:54,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:55,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:56,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:57,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:58,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
15:59,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:00,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:01,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:02,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:03,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:04,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:05,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:06,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:07,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:08,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:09,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:10,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:11,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:12,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:13,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:14,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:15,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:16,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:17,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:18,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:19,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:20,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:21,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:22,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:23,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:24,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,0
16:25,1
16:25,1
16:25,1
16:25,1
